date,region1_tmin,region2_tmin,region1_tmax,region2_tmax,region1_tavg,region2_tavg,region1_precip,region2_precip
196602,18.4,5.7,36.6,28.7,27.5,17.2,3.58,2.34
196603,26.8,19.4,46.2,38.1,36.5,28.8,2.91,3.38
196604,31.9,27.1,54.2,47.2,43.1,37.2,1.41,0.83
196605,42.2,36.6,64.7,60.8,53.5,48.6,3.72,2.50
196606,54.4,49.0,78.7,72.4,66.5,60.7,1.92,2.98
196607,58.7,52.2,84.8,76.6,71.7,64.4,2.54,3.82
196608,57.7,52.4,81.1,74.0,69.4,63.2,1.92,2.89
196609,49.1,40.5,70.5,64.4,59.8,52.5,5.65,3.58
196610,37.0,33.8,61.7,54.5,49.4,44.2,3.90,3.75
196611,33.8,29.2,52.8,43.8,43.3,36.5,4.09,5.48
196612,20.9,15.0,38.4,30.2,29.6,22.6,3.21,3.01
196701,22.3,8.9,39.2,27.1,30.8,18.0,1.47,2.18
196702,13.2,-4.1,33.5,22.3,23.3,9.1,2.71,2.78
196703,21.4,8.5,40.9,32.0,31.2,20.3,5.18,1.16
196704,33.6,25.5,54.8,46.0,44.2,35.7,3.90,2.07
196705,39.2,33.6,61.3,54.1,50.2,43.9,5.57,4.60
196706,54.9,49.7,78.6,74.6,66.7,62.1,3.51,4.29
196707,61.8,57.0,80.3,76.6,71.0,66.8,4.23,3.91
196708,59.4,54.2,77.8,74.9,68.6,64.6,4.03,3.99
196709,48.8,44.4,72.3,66.6,60.6,55.5,2.85,5.53
196710,40.3,37.0,62.0,54.3,51.2,45.6,2.78,2.73
196711,28.1,23.5,44.6,38.4,36.4,31.0,3.15,3.32
196712,22.7,11.6,39.9,29.2,31.3,20.4,5.98,4.81
196801,11.5,-1.8,30.0,19.6,20.8,8.9,2.57,2.66
196802,13.2,-0.2,32.5,22.4,22.9,11.1,1.06,1.61
196803,27.8,18.5,47.1,37.3,37.4,27.9,5.36,3.57
196804,36.2,30.6,63.0,53.2,49.6,41.9,2.62,2.84
196805,43.4,36.6,66.3,61.7,54.9,49.1,5.37,2.94
196806,54.6,48.0,74.1,67.8,64.3,57.9,6.20,3.77
196807,60.4,54.0,83.2,78.8,71.8,66.4,1.20,2.17
196808,57.1,48.6,80.3,72.0,68.7,60.3,2.40,2.03
196809,51.0,46.6,75.1,69.0,63.0,57.8,3.07,1.93
196810,42.9,38.3,64.2,57.4,53.6,47.8,2.46,3.08
196811,31.3,22.8,47.4,35.9,39.3,29.4,5.81,5.55
196812,18.1,11.0,35.0,26.0,26.6,18.5,5.91,5.45
196901,16.7,6.4,32.6,26.4,24.6,16.4,1.54,3.15
196902,19.5,9.0,33.7,28.2,26.6,18.6,3.03,4.49
196903,23.8,15.9,42.1,34.8,33.0,25.4,2.91,2.54
196904,36.8,26.0,60.5,47.0,48.6,36.5,5.40,3.05
196905,44.4,37.5,68.6,60.7,56.5,49.1,3.67,3.09
196906,54.9,49.0,77.1,72.2,66.0,60.6,2.61,3.49
196907,59.8,52.7,78.4,74.0,69.1,63.3,6.40,4.71
196908,59.9,54.6,81.7,75.6,70.8,65.1,3.50,3.38
196909,51.4,44.7,72.9,64.9,62.1,54.8,4.54,5.32
196910,39.1,33.8,62.5,52.6,50.8,43.2,2.08,1.64
196911,32.2,29.0,48.4,42.4,40.3,35.7,6.11,7.00
196912,19.5,14.5,34.5,29.6,27.0,22.1,7.35,7.80
197001,7.6,-2.1,27.3,17.4,17.5,7.7,0.58,0.70
197002,16.8,4.8,37.5,27.9,27.2,16.4,4.74,4.87
197003,24.4,16.4,41.9,36.0,33.2,26.2,3.70,2.74
197004,34.1,27.8,57.3,48.3,45.7,38.1,4.09,3.79
197005,46.9,39.8,68.9,62.5,57.9,51.1,3.81,3.89
197006,54.3,48.8,75.2,72.2,64.8,60.5,2.90,3.34
197007,60.9,56.4,81.6,78.7,71.3,67.6,1.86,2.72
197008,58.8,53.7,82.2,76.4,70.5,65.0,3.44,3.79
197009,52.1,45.7,73.1,63.8,62.6,54.8,3.50,3.58
197010,42.9,37.6,62.9,56.6,52.9,47.1,2.55,4.64
197011,34.5,26.8,50.5,42.5,42.5,34.7,4.58,2.76
197012,19.0,3.3,34.8,20.6,26.9,12.0,3.28,3.96
197101,9.8,-4.0,30.3,18.6,20.0,7.3,2.33,2.09
197102,19.6,5.0,35.9,26.3,27.8,15.7,4.66,4.39
197103,25.5,15.4,42.7,35.4,34.1,25.4,3.11,3.51
197104,32.4,28.1,55.1,46.4,43.8,37.2,2.37,1.92
197105,43.7,39.8,66.0,62.6,54.9,51.2,4.20,3.49
197106,54.1,46.9,79.1,73.8,66.6,60.4,1.51,2.14
197107,58.4,53.3,81.7,77.4,70.1,65.4,5.18,3.62
197108,57.5,52.9,80.4,74.0,69.0,63.5,5.02,4.50
197109,56.0,47.4,74.0,68.3,65.0,57.8,5.00,3.03
197110,45.6,38.0,67.1,59.3,56.4,48.7,3.71,2.90
197111,30.0,21.9,46.6,38.6,38.3,30.2,4.98,3.30
197112,24.5,6.9,41.7,27.3,33.1,17.1,2.98,2.73
197201,18.0,1.8,37.6,25.6,27.8,13.7,2.19,2.01
197202,14.8,1.7,34.4,24.1,24.6,12.9,4.76,3.73
197203,24.5,11.2,42.6,31.5,33.5,21.4,6.01,5.86
197204,30.7,25.1,53.6,44.3,42.1,34.7,3.78,2.39
197205,45.9,38.5,69.1,63.9,57.5,51.2,5.58,2.83
197206,54.3,50.2,72.2,69.8,63.2,60.0,11.52,5.92
197207,61.3,54.3,81.4,76.0,71.4,65.1,3.39,4.62
197208,57.2,50.5,78.8,72.8,68.0,61.7,2.92,2.82
197209,51.8,44.2,73.5,67.1,62.6,55.7,2.59,4.04
197210,35.9,31.2,57.9,50.0,47.0,40.6,4.79,3.99
197211,30.4,23.4,45.3,36.5,37.8,29.9,7.90,4.65
197212,25.3,6.1,38.2,24.5,31.8,15.3,7.15,5.76
197301,19.2,6.7,38.3,26.6,28.7,16.6,4.35,3.51
197302,17.3,5.4,35.6,26.2,26.4,15.8,3.45,3.21
197303,32.1,22.9,51.1,41.1,41.6,32.0,3.77,2.91
197304,37.9,30.0,58.4,49.7,48.2,39.8,6.57,5.79
197305,44.6,39.9,64.8,56.9,54.7,48.4,5.56,5.38
197306,58.1,51.8,78.3,72.7,68.2,62.3,4.92,4.32
197307,60.8,57.4,82.1,78.6,71.5,68.0,4.15,4.11
197308,61.6,57.3,82.4,77.0,72.0,67.2,2.98,4.77
197309,50.2,44.0,73.4,64.3,61.8,54.1,3.82,3.77
197310,39.7,35.1,64.3,54.8,52.0,44.9,3.14,3.38
197311,32.6,25.0,50.8,37.9,41.7,31.4,2.23,3.23
197312,24.6,17.9,43.0,35.1,33.8,26.5,8.98,9.04
197401,18.6,4.1,37.0,23.8,27.8,14.0,4.45,2.88
197402,16.0,3.9,35.2,25.2,25.6,14.6,2.42,2.33
197403,26.2,14.5,46.2,35.1,36.2,24.8,5.04,3.97
197404,37.4,28.5,60.0,47.8,48.7,38.2,3.46,4.88
197405,43.5,35.8,65.6,55.5,54.6,45.7,3.58,5.02
197406,53.6,48.5,75.4,72.4,64.5,60.4,2.93,3.79
197407,59.6,54.1,81.6,75.0,70.6,64.5,2.86,4.05
197408,58.1,52.0,80.9,76.4,69.5,64.2,4.16,2.92
197409,50.8,43.6,70.7,63.8,60.7,53.7,7.95,4.32
197410,34.6,29.7,58.4,49.0,46.5,39.4,2.94,1.56
197411,32.5,24.9,51.3,40.8,41.9,32.9,2.27,4.24
197412,24.4,14.5,39.9,31.0,32.2,22.8,5.28,2.98
197501,22.0,5.3,39.0,26.6,30.5,16.0,5.11,3.31
197502,19.6,4.9,37.1,26.2,28.3,15.6,3.07,1.80
197503,24.5,13.2,43.3,35.6,33.9,24.4,3.83,3.44
197504,31.6,25.9,53.1,43.9,42.4,34.9,3.02,2.59
197505,48.1,41.4,72.4,66.4,60.2,53.9,3.50,2.15
197506,55.7,49.8,75.2,72.0,65.4,60.8,4.42,4.23
197507,61.7,57.7,81.9,78.9,71.8,68.3,6.22,3.79
197508,58.8,52.7,79.5,75.7,69.2,64.2,3.53,2.26
197509,49.0,44.5,68.1,63.6,58.5,54.1,8.55,4.30
197510,42.8,35.0,63.7,55.7,53.3,45.4,5.07,3.81
197511,36.0,27.8,55.4,44.9,45.8,36.3,5.57,4.76
197512,21.0,5.6,37.8,26.4,29.4,16.0,4.46,4.95
197601,11.8,-2.5,30.5,21.2,21.2,9.3,6.34,4.32
197602,21.2,7.1,44.0,31.0,32.6,19.0,3.15,3.87
197603,27.0,15.0,48.6,36.5,37.8,25.7,2.89,2.84
197604,38.0,30.2,62.0,50.8,50.0,40.5,3.33,3.83
197605,44.1,39.7,67.5,62.0,55.8,50.8,4.61,5.11
197606,57.8,51.6,79.5,76.0,68.7,63.8,2.32,3.32
197607,58.5,53.8,79.9,74.2,69.2,64.0,4.12,6.91
197608,57.5,53.1,78.9,73.8,68.2,63.5,7.86,5.85
197609,48.7,44.2,71.0,64.6,59.8,54.4,2.61,2.82
197610,37.8,32.5,57.3,50.8,47.6,41.6,5.78,5.79
197611,27.0,22.8,45.5,36.2,36.3,29.5,0.68,2.22
197612,14.0,1.6,33.6,22.8,23.8,12.2,3.17,4.16
197701,7.8,-2.1,26.8,19.2,17.3,8.5,2.45,3.27
197702,17.1,5.7,35.3,26.2,26.2,16.0,2.75,2.88
197703,30.4,24.4,50.4,42.1,40.4,33.2,7.15,4.25
197704,35.2,26.8,60.4,49.0,47.8,37.9,4.36,2.72
197705,45.7,39.2,72.2,66.1,59.0,52.6,3.16,1.71
197706,53.3,49.8,74.4,66.5,63.9,58.2,4.13,6.80
197707,59.4,53.2,82.7,76.7,71.1,65.0,2.62,2.03
197708,59.0,52.2,80.0,73.7,69.5,63.0,3.42,4.60
197709,52.6,43.6,70.9,62.4,61.8,53.0,7.73,5.49
197710,39.7,35.4,60.3,53.3,50.0,44.3,6.22,6.63
197711,35.5,27.6,50.6,43.5,43.1,35.6,4.76,3.29
197712,20.4,10.4,35.9,26.7,28.2,18.5,5.69,5.22
197801,14.6,3.8,32.0,22.0,23.3,12.9,9.19,6.86
197802,9.8,1.1,30.2,24.4,20.0,12.7,1.53,1.06
197803,22.4,12.5,42.2,33.5,32.3,23.0,3.66,3.05
197804,34.0,27.1,55.8,45.4,44.9,36.2,2.07,3.11
197805,45.6,41.3,66.8,65.9,56.2,53.6,5.95,2.46
197806,53.1,49.7,77.3,70.8,65.2,60.3,2.68,4.19
197807,57.7,53.6,80.1,77.3,68.9,65.4,3.71,2.45
197808,60.8,51.4,79.1,76.7,70.0,64.1,5.04,2.08
197809,47.3,38.7,70.3,63.8,58.8,51.2,3.14,2.07
197810,37.9,33.3,61.0,52.1,49.5,42.7,3.01,3.64
197811,31.1,20.6,50.3,40.6,40.7,30.6,2.43,2.10
197812,21.8,9.4,40.0,28.4,30.9,18.9,4.36,2.92
197901,19.6,8.2,34.6,25.5,27.1,16.8,11.97,7.79
197902,9.6,1.8,26.4,19.4,18.0,10.6,3.49,2.30
197903,29.9,23.9,49.4,40.9,39.6,32.4,4.33,4.45
197904,35.8,30.9,56.2,48.5,46.0,39.7,5.63,4.79
197905,49.9,43.2,69.4,62.5,59.6,52.9,5.48,6.09
197906,53.2,49.2,76.0,72.6,64.6,60.9,1.49,2.10
197907,61.0,56.3,82.6,78.5,71.8,67.4,2.29,3.05
197908,59.7,52.4,78.6,71.1,69.1,61.8,6.28,5.10
197909,50.0,42.7,72.4,66.6,61.2,54.7,4.98,3.50
197910,41.2,36.8,59.4,52.4,50.3,44.6,4.10,4.77
197911,36.1,29.9,54.1,45.1,45.1,37.5,4.35,3.76
197912,25.2,14.3,41.8,31.0,33.5,22.7,2.54,2.68
198001,19.2,7.4,35.9,25.3,27.5,16.3,1.36,1.31
198002,14.1,3.8,33.8,25.1,24.0,14.5,0.92,0.96
198003,25.3,15.5,43.9,35.7,34.6,25.6,8.58,3.70
198004,37.2,31.2,58.3,50.3,47.8,40.8,6.39,4.24
198005,46.7,38.4,71.3,63.6,59.0,51.0,2.07,1.44
198006,51.1,46.9,75.6,69.8,63.4,58.4,3.48,2.87
198007,60.6,54.9,83.5,75.3,72.0,65.1,4.75,5.22
198008,61.3,54.2,81.9,76.8,71.6,65.5,2.10,2.75
198009,51.7,42.2,75.1,64.0,63.4,53.1,1.72,4.63
198010,38.0,33.3,59.5,49.6,48.8,41.4,3.76,3.91
198011,28.8,23.7,46.9,37.7,37.8,30.7,4.28,4.07
198012,14.8,1.2,35.8,23.0,25.3,12.1,0.92,2.29
198101,7.7,-4.3,27.8,18.4,17.7,7.0,0.68,1.44
198102,23.2,17.1,43.7,36.6,33.5,26.8,7.84,3.64
198103,26.2,21.0,45.8,38.5,36.0,29.8,0.68,1.87
198104,38.2,30.9,60.1,51.0,49.2,41.0,3.75,3.31
198105,46.1,41.5,70.4,65.0,58.2,53.3,3.37,3.60
198106,55.6,49.6,77.8,72.0,66.7,60.8,3.23,4.30
198107,61.4,54.9,82.9,76.8,72.2,65.9,4.14,4.64
198108,57.2,51.8,80.4,74.6,68.8,63.2,1.09,5.34
198109,50.6,44.5,70.6,63.7,60.6,54.1,4.02,6.29
198110,37.4,32.9,58.1,51.2,47.8,42.1,5.59,6.32
198111,32.3,26.7,49.7,40.4,41.0,33.6,2.29,3.04
198112,21.9,17.3,36.5,30.2,29.2,23.8,5.25,4.59
198201,7.6,-5.9,27.9,16.6,17.8,5.4,5.15,3.67
198202,19.3,3.0,36.7,25.1,28.0,14.0,3.35,2.68
198203,24.3,14.2,45.3,36.1,34.8,25.2,2.66,2.85
198204,32.0,26.2,56.1,46.4,44.1,36.3,5.10,3.66
198205,46.4,39.1,71.1,64.8,58.8,52.0,2.83,1.19
198206,52.7,47.3,72.4,68.4,62.6,57.8,12.09,4.87
198207,58.9,53.3,83.1,77.7,71.0,65.5,2.76,2.65
198208,55.8,49.3,77.4,71.1,66.6,60.2,3.13,4.20
198209,51.1,45.7,72.2,65.9,61.7,55.8,2.64,3.35
198210,38.2,33.6,62.0,56.1,50.1,44.9,2.38,1.45
198211,34.7,27.9,53.7,43.7,44.2,35.8,3.85,4.97
198212,27.0,16.4,44.2,34.2,35.6,25.3,1.75,2.18
198301,18.6,8.1,35.4,27.0,27.0,17.6,4.80,3.46
198302,20.0,9.0,39.0,29.9,29.5,19.4,3.79,2.76
198303,30.6,22.2,46.6,38.1,38.6,30.2,7.70,5.40
198304,37.2,32.3,56.5,49.1,46.9,40.7,11.02,7.36
198305,44.7,40.2,65.0,58.0,54.9,49.1,5.35,5.69
198306,54.6,49.0,79.8,74.8,67.2,61.9,3.11,1.79
198307,59.9,54.7,84.3,77.7,72.1,66.2,1.86,4.74
198308,59.4,53.5,81.7,76.1,70.6,64.8,3.30,3.55
198309,51.6,46.0,77.3,70.8,64.4,58.4,1.83,2.53
198310,41.1,34.1,61.1,54.6,51.1,44.3,6.35,2.92
198311,32.6,27.7,51.4,41.0,42.0,34.4,7.11,9.44
198312,20.1,9.6,37.0,27.3,28.6,18.4,6.79,6.27
198401,13.4,0.6,31.7,21.3,22.5,10.9,2.01,2.02
198402,25.6,16.2,43.0,34.7,34.3,25.4,5.31,4.11
198403,22.6,11.2,39.4,30.6,31.0,20.9,5.03,4.45
198404,36.1,29.7,56.0,50.2,46.1,39.9,5.39,2.96
198405,44.2,38.8,66.3,60.6,55.3,49.7,10.23,7.26
198406,55.8,49.0,79.6,71.2,67.7,60.1,4.00,6.13
198407,59.6,56.0,79.5,76.7,69.6,66.4,6.64,4.37
198408,61.0,56.3,81.4,77.0,71.2,66.6,1.33,2.26
198409,47.1,41.3,70.6,65.2,58.8,53.3,1.81,1.59
198410,43.6,34.4,64.8,56.9,54.2,45.7,3.49,2.36
198411,30.9,25.6,51.1,43.0,41.0,34.3,3.26,2.76
198412,26.8,14.4,44.6,31.6,35.7,23.0,2.95,3.26
198501,13.2,-0.9,30.5,18.7,21.8,8.9,1.05,1.00
198502,19.6,9.3,38.6,29.4,29.1,19.4,2.34,2.88
198503,27.4,16.0,50.5,37.2,39.0,26.6,2.44,2.76
198504,37.6,26.9,60.2,49.2,49.0,38.0,1.65,1.54
198505,46.9,37.8,71.0,63.2,59.0,50.5,4.50,3.04
198506,52.0,48.0,72.7,68.0,62.4,58.0,4.45,3.96
198507,59.3,54.3,81.6,78.1,70.5,66.2,4.61,3.84
198508,58.3,50.7,78.9,74.2,68.6,62.4,6.29,3.72
198509,52.0,45.0,73.3,67.8,62.6,56.4,4.59,3.48
198510,40.6,35.1,63.1,55.2,51.8,45.1,2.20,2.79
198511,35.0,24.8,50.6,39.1,42.8,32.0,6.69,4.37
198512,19.4,5.1,35.3,25.7,27.3,15.4,1.61,2.16
198601,18.0,5.7,36.8,26.9,27.4,16.3,4.96,5.39
198602,18.3,4.4,33.2,26.5,25.7,15.5,3.40,1.46
198603,26.5,15.7,48.4,38.3,37.4,27.0,3.18,3.46
198604,37.5,32.4,60.3,54.2,48.9,43.3,1.88,2.73
198605,46.8,40.3,71.5,63.7,59.1,52.0,1.43,3.95
198606,52.5,45.2,76.3,69.5,64.4,57.3,5.26,3.33
198607,60.3,52.8,80.1,73.0,70.2,62.9,5.65,4.80
198608,57.2,51.8,76.8,71.7,67.0,61.8,4.12,5.22
198609,50.3,41.1,70.1,63.0,60.2,52.0,1.06,3.66
198610,39.6,33.4,62.4,53.0,51.0,43.2,2.66,1.65
198611,28.6,20.7,48.0,37.6,38.3,29.2,7.10,3.83
198612,24.6,10.6,40.1,30.0,32.3,20.3,6.00,3.05
198701,16.7,2.4,34.3,23.6,25.5,13.0,5.37,3.47
198702,15.8,5.0,36.8,25.0,26.3,15.0,0.49,0.53
198703,27.6,18.4,49.0,39.5,38.3,28.9,4.29,2.92
198704,38.3,32.5,58.2,54.3,48.2,43.4,8.32,4.02
198705,45.4,38.5,70.1,64.1,57.7,51.3,2.15,2.89
198706,56.4,50.0,78.3,71.5,67.3,60.7,2.74,4.48
198707,61.7,54.5,82.9,76.0,72.3,65.3,1.91,2.39
198708,56.0,49.6,78.6,74.1,67.3,61.9,4.18,1.98
198709,51.8,44.9,70.7,65.0,61.2,55.0,5.68,5.61
198710,36.2,33.8,60.1,54.7,48.2,44.3,4.04,3.64
198711,30.8,22.8,51.3,39.9,41.0,31.4,3.02,2.74
198712,24.7,15.6,40.6,29.7,32.6,22.6,2.24,3.37
198801,12.0,2.8,32.8,25.2,22.4,14.0,3.09,2.26
198802,18.5,5.2,37.8,29.0,28.2,17.1,4.00,2.93
198803,26.5,14.8,47.7,37.2,37.1,26.0,2.89,1.40
198804,36.0,30.7,55.2,48.5,45.6,39.6,2.33,3.26
198805,46.8,41.3,68.5,65.2,57.6,53.3,3.61,2.34
198806,52.7,47.0,78.1,72.2,65.4,59.6,1.08,2.48
198807,62.4,57.1,83.7,78.1,73.1,67.6,7.30,4.64
198808,62.1,55.7,82.6,75.6,72.4,65.7,2.58,5.91
198809,48.5,43.2,72.3,64.7,60.4,54.0,2.52,1.84
198810,36.1,33.5,57.1,49.6,46.6,41.5,3.00,3.96
198811,32.0,28.1,52.0,42.9,42.0,35.5,8.98,5.94
198812,19.5,7.3,38.6,27.1,29.1,17.2,1.56,1.39
198901,20.8,5.5,39.4,27.8,30.1,16.7,1.70,1.79
198902,18.8,4.2,36.5,25.9,27.7,15.0,2.64,2.15
198903,25.4,10.8,46.8,34.7,36.1,22.7,3.42,2.49
198904,33.7,27.6,56.0,46.2,44.9,36.9,4.17,3.09
198905,46.6,43.6,69.3,65.9,57.9,54.7,9.51,7.07
198906,57.0,50.1,76.8,71.3,66.9,60.8,6.37,4.08
198907,59.6,52.3,81.2,77.8,70.4,65.0,4.59,2.31
198908,59.1,52.6,79.2,73.8,69.2,63.2,6.79,4.83
198909,51.7,44.7,72.9,67.0,62.3,55.9,4.61,3.96
198910,40.3,34.4,63.3,55.7,51.8,45.1,8.15,3.03
198911,30.9,22.3,49.4,38.5,40.1,30.4,4.35,5.08
198912,8.7,-5.4,27.1,15.5,17.9,5.0,1.25,1.94
199001,26.2,12.5,42.3,31.4,34.3,22.0,4.90,4.06
199002,22.4,4.3,42.8,28.5,32.6,16.4,3.29,2.24
199003,27.1,16.0,50.2,38.4,38.6,27.2,2.73,1.98
199004,36.8,30.4,57.5,49.5,47.2,39.9,4.88,3.56
199005,44.2,37.9,65.0,60.2,54.6,49.1,7.51,5.28
199006,55.3,50.0,77.7,72.0,66.5,61.0,2.31,4.46
199007,61.8,55.1,81.2,77.2,71.5,66.2,3.38,3.57
199008,61.0,55.1,80.1,77.3,70.5,66.2,8.09,4.87
199009,50.1,45.0,72.4,64.8,61.3,54.9,2.02,3.56
199010,45.2,38.3,66.7,55.2,55.9,46.8,7.86,7.71
199011,33.2,27.4,53.7,41.4,43.5,34.4,3.02,4.28
199012,27.3,15.7,45.4,34.0,36.3,24.8,5.69,5.61
199101,17.3,1.6,36.1,22.8,26.7,12.2,2.85,2.83
199102,23.0,8.8,42.9,31.2,32.9,20.0,2.00,1.27
199103,29.9,20.0,48.8,38.4,39.4,29.2,5.07,5.14
199104,38.8,29.9,62.3,51.9,50.6,40.9,3.05,3.69
199105,49.8,40.4,75.4,67.0,62.6,53.7,4.88,3.70
199106,55.6,49.2,80.4,73.8,68.0,61.6,1.71,2.35
199107,60.1,53.4,83.1,77.5,71.6,65.5,3.14,2.25
199108,60.4,55.1,81.0,76.3,70.7,65.7,8.34,8.17
199109,49.8,41.9,71.8,64.4,60.8,53.1,6.04,4.63
199110,42.0,37.0,63.9,55.4,53.0,46.2,3.04,4.38
199111,34.1,27.9,50.1,41.3,42.1,34.6,4.19,3.27
199112,24.3,8.5,41.8,27.1,33.1,17.8,3.46,2.56
199201,19.3,4.3,37.4,24.0,28.3,14.2,2.69,4.02
199202,20.6,5.8,39.0,26.7,29.8,16.2,2.11,2.97
199203,24.0,12.7,43.2,33.2,33.6,23.0,4.32,3.57
199204,33.9,27.1,54.7,46.7,44.3,36.9,2.76,2.15
199205,43.9,37.1,69.3,65.6,56.6,51.3,1.75,1.07
199206,52.9,48.8,75.8,71.8,64.3,60.3,6.88,4.58
199207,57.9,50.2,78.8,72.1,68.4,61.2,4.61,4.31
199208,57.0,53.6,77.2,73.0,67.1,63.3,6.14,3.65
199209,51.2,44.8,71.2,67.0,61.2,55.9,3.52,2.71
199210,37.0,33.0,59.0,50.6,48.1,41.8,2.35,3.49
199211,32.2,23.6,47.1,39.0,39.7,31.3,6.04,3.22
199212,23.1,14.8,38.5,30.1,30.8,22.5,5.62,1.76
199301,21.2,5.2,37.4,25.0,29.3,15.1,2.73,2.28
199302,12.9,-5.1,33.3,19.3,23.1,7.1,2.94,3.21
199303,23.8,12.0,42.3,37.2,33.1,24.6,6.60,3.20
199304,37.0,29.4,57.9,50.2,47.4,39.8,4.88,5.48
199305,46.6,39.5,71.7,63.8,59.2,51.6,0.97,2.32
199306,54.4,47.6,78.3,71.9,66.3,59.8,2.71,4.27
199307,60.8,54.3,84.3,76.5,72.5,65.4,3.09,2.60
199308,60.3,53.7,82.1,77.6,71.2,65.7,2.54,2.50
199309,52.4,44.3,71.2,65.9,61.8,55.1,5.99,4.38
199310,37.9,31.0,59.6,49.9,48.8,40.4,3.87,4.30
199311,30.0,23.8,51.4,41.5,40.7,32.7,3.99,4.04
199312,21.9,14.2,38.8,30.0,30.4,22.1,5.44,5.03
199401,8.3,-7.1,29.2,15.6,18.7,4.2,5.67,4.63
199402,12.9,0.0,32.7,22.7,22.8,11.4,2.83,1.41
199403,26.1,18.5,44.4,35.7,35.2,27.1,5.89,4.13
199404,36.9,28.6,60.8,48.3,48.9,38.5,2.61,4.08
199405,44.0,37.8,68.1,59.8,56.0,48.8,3.60,4.30
199406,57.9,51.7,79.6,74.8,68.8,63.2,3.66,3.89
199407,65.1,58.0,84.9,79.2,75.0,68.6,4.36,3.73
199408,58.3,51.5,78.6,73.9,68.4,62.7,6.71,2.63
199409,51.5,44.5,71.5,64.1,61.5,54.3,4.59,4.41
199410,38.6,35.1,62.8,56.7,50.7,45.9,1.17,1.52
199411,34.8,27.0,55.7,45.7,45.2,36.4,4.66,4.21
199412,26.2,15.2,44.1,32.8,35.1,24.0,4.66,2.74
199501,25.0,12.3,39.6,27.4,32.3,19.8,3.97,4.44
199502,15.8,1.8,35.8,24.3,25.8,13.0,2.84,2.60
199503,29.6,19.4,49.0,37.6,39.3,28.5,2.40,2.57
199504,33.8,25.6,56.8,46.0,45.3,35.8,2.68,2.24
199505,44.7,38.6,66.6,61.4,55.7,50.0,3.21,3.92
199506,55.5,49.6,78.6,75.5,67.0,62.6,1.68,2.36
199507,63.2,57.0,84.3,79.0,73.8,68.0,3.15,3.94
199508,57.7,52.2,82.8,77.5,70.3,64.9,2.39,1.77
199509,49.0,39.3,72.0,65.1,60.5,52.2,3.63,2.55
199510,42.8,38.7,66.2,59.0,54.5,48.8,8.97,6.70
199511,29.5,23.2,46.2,38.0,37.8,30.6,5.07,6.47
199512,18.4,8.7,33.7,25.4,26.1,17.0,2.30,3.16
199601,15.8,3.3,34.6,24.1,25.2,13.7,6.73,4.79
199602,18.5,7.6,36.3,26.2,27.4,16.9,2.68,3.73
199603,22.6,15.3,44.1,35.4,33.4,25.4,2.91,2.22
199604,35.9,30.2,57.1,47.9,46.5,39.1,7.14,4.94
199605,43.9,37.2,67.7,60.2,55.8,48.7,3.57,4.90
199606,56.7,50.3,77.4,72.2,67.1,61.2,2.97,4.34
199607,60.0,54.9,78.9,73.7,69.4,64.3,7.05,7.57
199608,59.9,52.6,79.7,75.8,69.8,64.2,2.24,1.66
199609,53.2,46.3,71.4,65.5,62.3,55.9,6.29,5.08
199610,39.4,33.9,61.3,52.6,50.3,43.3,7.17,4.12
199611,28.6,23.0,46.1,38.5,37.4,30.8,4.10,2.05
199612,29.1,21.8,42.7,34.6,35.9,28.2,7.45,5.99
199701,18.1,4.2,35.7,23.5,26.9,13.8,3.91,4.14
199702,25.0,7.1,42.9,29.2,33.9,18.2,2.07,2.61
199703,26.7,12.6,45.0,33.1,35.8,22.8,4.11,3.29
199704,34.1,26.7,56.2,47.0,45.2,36.8,4.44,2.82
199705,43.4,36.6,65.0,57.0,54.2,46.8,3.38,4.15
199706,54.0,47.7,78.5,73.7,66.3,60.7,1.93,3.28
199707,59.1,53.8,82.5,77.5,70.8,65.6,3.82,3.44
199708,58.0,51.8,78.8,73.8,68.4,62.8,6.08,4.52
199709,50.9,45.2,72.3,64.6,61.6,54.9,1.45,3.09
199710,38.3,33.6,61.6,52.7,50.0,43.2,1.83,1.43
199711,30.5,23.9,46.7,38.6,38.6,31.3,6.41,3.97
199712,23.9,11.8,40.2,29.9,32.0,20.8,3.25,2.77
199801,25.7,9.7,40.4,26.0,33.1,17.8,4.67,5.39
199802,26.9,14.1,43.6,34.3,35.2,24.2,3.97,3.57
199803,29.6,19.8,49.0,39.4,39.3,29.6,6.10,4.00
199804,37.3,30.5,59.9,52.2,48.6,41.4,4.49,3.09
199805,49.2,44.1,72.8,68.9,61.0,56.5,5.86,3.13
199806,56.0,50.4,74.4,69.1,65.2,59.7,7.42,6.81
199807,60.5,54.9,81.9,77.3,71.2,66.1,3.62,3.94
199808,60.6,52.6,82.5,77.1,71.6,64.8,2.46,2.78
199809,52.9,46.3,75.6,67.0,64.2,56.7,2.83,2.86
199810,41.6,37.1,62.1,53.3,51.8,45.2,5.07,5.04
199811,31.9,27.5,50.7,39.9,41.3,33.7,2.32,2.69
199812,26.8,17.1,46.3,35.4,36.6,26.2,1.27,1.94
199901,17.6,2.9,37.2,25.8,27.4,14.3,7.30,5.43
199902,22.5,10.3,40.8,32.4,31.7,21.4,3.73,2.22
199903,27.3,22.7,47.4,39.4,37.4,31.0,5.42,5.41
